time,1,2,3,4,5,6,7,8,9,10
2018-09-25,0.005874088538873768,0.006339815235222472,0.005070854302388515,0.0038986466153570526,0.0027244115204436837,0.004583257503151994,0.0034243944660608465,0.002643115044251674,0.0016389176329834527,0.0018039933137826722
2018-09-26,-0.018023402481588926,-0.022862301492287473,-0.016224363169228144,-0.01571794716994506,-0.01761363238276066,-0.01775509989209832,-0.018150655531262837,-0.019100561515555687,-0.017729368140418426,-0.02001067274862887
2018-09-27,0.0075926028033482754,0.009224517899191357,0.009914457977373411,0.01001395718452426,0.0067570860786641445,0.009714630310714425,0.010641698340168275,0.009690979906080859,0.008625201444476602,0.008256755216683691
2018-09-28,-0.04021898769643945,-0.036668976571289515,-0.03553326072619567,-0.03512033898921663,-0.03674821978641573,-0.03495022696894029,-0.035658076681536206,-0.0321965056877889,-0.0323139926022855,-0.031669229541314
2018-10-08,0.0012476425859591345,0.0014695476113755766,0.002226077612934999,0.0018620146172410451,0.0023947208990799805,0.0051977342789653784,0.002345855649487687,0.002162296823596884,0.0031312041735392132,0.005216399548008424
2018-10-09,0.0027958514021718594,0.003961306761110333,0.004030005942007851,0.0022444104478581625,0.002977342125421543,0.004693305285717602,0.0020359628960818603,0.004182050945011969,0.00288197836940298,0.003391114258738293
2018-10-10,-0.07502032281612728,-0.07543252852787569,-0.07419743860575703,-0.07645898321483353,-0.0820068831276248,-0.07839029844905725,-0.08100889982535435,-0.0856232321089462,-0.08787890339533144,-0.08429496560475909
2018-10-11,-0.002857313694971025,-0.004870565737928861,-0.00621182762141715,-0.005530299573303244,-0.007127713996808183,-0.009586589433727205,-0.00941660204303917,-0.013475842465397361,-0.012910520764997397,-0.01842056460345916
2018-10-12,-0.01326559233037486,-0.010773158425261303,-0.014154073356550249,-0.011818163912136167,-0.01497039973530008,-0.011578389524914964,-0.011577158748360595,-0.012359559805067288,-0.015091169044677007,-0.013871102635688295
2018-10-15,-0.020066812068733557,-0.022606551663355817,-0.01818659162651261,-0.02005714337179729,-0.019618730252468478,-0.020774851886446805,-0.020980197880374245,-0.018783719462381523,-0.019317235179971734,-0.019337337935112105
2018-10-16,0.00918418966900428,0.005838378928476584,0.00595766045546432,0.010613425472828125,0.007938414404898701,0.01091293962155779,0.011692862032174841,0.01174010053861174,0.010636434984695714,0.00893120509145484
2018-10-17,-0.04185581589758805,-0.03633876970494582,-0.0330680691155826,-0.030588027646344853,-0.031195481822266082,-0.030887792057134163,-0.02966179843765409,-0.028045723755882965,-0.02951391409482914,-0.031248325616243206
2018-10-18,0.017954620784451633,0.020177099768013684,0.02306364398972717,0.024010395413658354,0.023816773797241463,0.021178705745507606,0.02293584182654442,0.02192854991937351,0.02009666457519461,0.018629344928102223
2018-10-19,0.05098475114602952,0.04985557894426828,0.04990239741636541,0.04870243374005582,0.04824608712471434,0.04800756810545475,0.04961945904528915,0.04833369265680358,0.0493670476855629,0.04721784971836294
2018-10-22,-0.010095348170781076,-0.014725707677751871,-0.01151926956946972,-0.014883928180618317,-0.016378577759813672,-0.015454445463830636,-0.012949112672679005,-0.013046322683603638,-0.013585506952834586,-0.013625669106812703
2018-10-23,-0.004236395061900763,0.0017608459364929678,0.002217775007178291,0.0020762604597195887,0.0008884003859133137,0.0021657780695892867,0.0036704544070808934,0.002536731084961676,0.002571733729022794,0.0008631934846152025
2018-10-24,-0.007116312912019663,-0.007923753430534603,-0.0038032514739761445,-0.006243200204691589,-0.005021292911530046,-0.006765142449231368,-0.007282761889072785,-0.007294101203701191,-0.004511536506433674,-0.010452710744919342
2018-10-25,-0.0030983338951719704,0.0014869804373821543,0.00476077233611515,0.004738290648015976,0.004565205336313725,0.0053149299732659925,0.005883966616952438,0.005012778651923389,0.008765034774808275,0.008919409448838107
2018-10-26,-0.01997848710708908,-0.01500788120432148,-0.016887048502315587,-0.014630268527192134,-0.014247960411809583,-0.014393950857223949,-0.01505875381535075,-0.013406871536969829,-0.012610446628783942,-0.011207595320343558
