time,1,2,3,4,5,6,7,8,9,10
2018-07-02,0.011195459923950643,0.017259947545860185,0.018800647225646512,0.01860726897439463,0.01502067788725163,0.01518934411103618,0.014065317533466223,0.012620391254311159,0.015040781904452525,0.0154970501839852
2018-07-03,-0.024850051627242426,-0.019494020007042655,-0.025057327057860873,-0.020115255248908268,-0.022172939785668283,-0.01731282821777927,-0.018964486400103436,-0.01680868532213747,-0.016580769072878098,-0.01977341384250416
2018-07-04,-0.03784943017342849,-0.029556899962221685,-0.028544727165360856,-0.02935492607225891,-0.026777891762529326,-0.029889625157890582,-0.027934503324284196,-0.025143590183521632,-0.02696963968531437,-0.02862380496059976
2018-07-05,0.0005882859169379404,0.005406570006274159,0.0025402205996638287,0.007694880199614865,0.0073003352299436846,0.006600792413581404,0.0035210526522139593,0.00334660700452746,0.0026442447125379354,0.002021323124349854
2018-07-06,0.01920473899564205,0.021875588758804573,0.023379728252999946,0.023473797135783372,0.0233346102811058,0.02534284886079884,0.02264394268075831,0.023099030949920607,0.02246161799205564,0.017476163037362595
2018-07-09,0.009711439043055513,0.012338230222868134,0.012313333435134027,0.009916258186491998,0.006444853096932101,0.006493031692381668,0.008182215299274079,0.0070580196215087355,0.0077048878655102985,0.00817224648131242
2018-07-10,-0.02828383789603789,-0.025692695307048645,-0.027495024172954203,-0.024308700524426186,-0.027882491290093774,-0.027712566565737104,-0.02864735791344433,-0.02463874685268448,-0.02191069650722507,-0.02519665373737137
2018-07-11,0.022776289595853542,0.026497568358562356,0.030240639639107884,0.030279740523586954,0.028236775586062746,0.02795497015466694,0.027635462104745306,0.027569721503537065,0.024888358129222524,0.024823185851111353
2018-07-12,-0.004703446512318828,0.0017764976257352786,0.00123731145250029,0.001621148531504942,0.0038293195863157866,0.0032428183024697916,0.0037661291735162305,0.004198503500227149,0.0032551412397849293,0.00679047385894196
2018-07-13,-0.005856742460093174,0.00030477005285894996,0.001792231730438869,0.0018332846818351878,-0.0006554097608399865,0.0007472527545636564,-0.0006509748393233334,7.793116023571694e-05,-0.0029932878127191297,0.0008097843811101048
2018-07-16,0.0032918741031087444,0.005261026357219566,0.003311702676198311,0.0016527869578691812,0.004519165705693859,0.0019857202146258907,0.0016750867865171347,0.001299304603608478,0.0007158889132263403,0.0012746414617254079
2018-07-17,-0.005323805363410002,-0.006518827731678103,-0.0025617885869384056,-0.007980166478224741,-0.005692001856553034,-0.006842219792901991,-0.0060014489832637425,-0.003666870411287322,-0.0029579487121803986,-0.0010051454119850232
2018-07-18,-0.01799444316676968,-0.015654158891993553,-0.012567534283553693,-0.014016534834709181,-0.011908263672273395,-0.010063025059110794,-0.01024312038854194,-0.010460947590920987,-0.009013559599104623,-0.010509250108101567
2018-07-19,0.0072526046124670425,0.012603752591542158,0.01295998744630885,0.010839988345998681,0.01372007490703526,0.013470404348390603,0.012369127364037554,0.011878878537623521,0.01141105822114976,0.012178341497478679
2018-07-20,0.005598428115825933,0.006693500433940579,0.007844274376662793,0.00906460338856727,0.006824045340145536,0.009409298214625588,0.008192116825867849,0.007339807929556233,0.008570032054247181,0.005164980319700077
