Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.38956037312920994,0.05142293739693914,5.3505333762579825,0.5087182100090747,0.024246552654894473,0.05623044932269994,0.12134057917905886,0.14356852141236898
