Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.37907840848376995,0.04373194646663399,5.057255981416292,0.432611493201977,0.023221361473807826,0.06551520344046713,0.11873937353429859,0.16767025402677302
