Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.40526370281087903,-0.00017512274813434998,5.790432202788786,-0.0023397420585874545,0.016829301126273965,0.045835278068138086,0.09641312922041777,0.050154564830135126
