Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.2956089768826967,0.060336146712547965,5.325003523037996,0.7998341634615832,0.02077330526170727,0.049758446472853546,0.09522199096894315,0.06066251594079925
