Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
1.5082788475249835,0.14712452039521737,9.719494120011532,1.4670679050050734,0.032304093385720635,0.03688846814200586,0.12151152564757287,0.4855043240000957
