Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.23971248587968394,0.039443120365090185,4.495436969943724,0.39101404498393927,0.016814627377015397,0.037803176041595554,0.10918766512064429,0.020835965304177837
