time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30,-0.00019067370397985698,-0.0012760337574187364,-0.0058092172982445,-0.00019067370397985698,-0.0012760337574187364,-0.0058092172982445,0.004533183540825763,0.004533183540825763,0.04997033410367208
2018-01-31,-0.00016423118564695346,-0.0039273559501748,-0.0163677791574413,-0.00035490488962681044,-0.005203389707593537,-0.0221769964556858,0.012440423207266498,0.016973606748092264,0.049960247543813056
2018-02-01,0.0008924025447304525,-0.0003207259640653984,0.0027738549244159,0.0005374976551036421,-0.0055241156716589355,-0.0194031415312699,-0.003094580888481298,0.013879025859610962,0.04992885183401703
2018-02-02,0.001147842294384402,-0.0004236122594812154,0.0035602970865158,0.0016853399494880443,-0.005947727931140151,-0.015842844444754096,-0.003983909345997016,0.009895116513613945,0.04997474459624034
2018-02-05,-0.000587089011752874,-0.012408064451689765,-0.0394024738641026,0.0010982509377351702,-0.018355792382829916,-0.0552453183088567,0.026994409412412837,0.03688952592602678,0.04997927983539963
2018-02-06,0.001977963242476373,0.001092482619838952,-0.0187612805149326,0.003076214180211543,-0.017263309762990963,-0.0740065988237893,0.01985376313477155,0.05674328906079833,0.04996965418560647
2018-02-07,0.002137297763343269,0.0043463300336483756,-0.0088285936069091,0.005213511943554812,-0.012916979729342588,-0.0828351924306984,0.013174923640557477,0.06991821270135581,0.049999999999999996
2018-02-08,0.0010732272640323836,-0.012672722244987215,-0.0403640234984652,0.006286739207587195,-0.025589701974329804,-0.1231992159291636,0.027691301253477983,0.09760951395483379,0.049992489842284306
2018-02-09,0.0008719968483217064,0.010125084642500374,0.0132002974525211,0.007158736055908901,-0.01546461733182943,-0.10999891847664249,-0.0030752128100207266,0.09453430114481307,0.049957031549871335
2018-02-12,0.0016802812733324906,0.001657220852746255,0.009273466138819,0.008839017329241392,-0.013807396479083175,-0.10072545233782348,-0.007616245286072746,0.08691805585874031,0.049982583354826284
2018-02-13,0.00012966746317262485,0.0012794770445714609,0.0049711906579792,0.008968684792414017,-0.012527919434511715,-0.09575426167984429,-0.003691713613407739,0.08322634224533257,0.04996928058025375
2018-02-14,-0.0005980065345115178,0.009915123708327294,0.0221415228567732,0.0083706782579025,-0.002612795726184421,-0.07361273882307108,-0.012226399148445907,0.07099994309688666,0.04998238231277135
