time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30,-0.0012748011950103081,-0.005440674372492074,-0.0058092172982445,-0.0012748011950103081,-0.005440674372492074,-0.0058092172982445,0.0003685429257524256,0.0003685429257524256,0.19987832543662154
2018-01-31,-0.0011567879054738184,-0.016069678954101073,-0.0163677791574413,-0.0024315891004841267,-0.021510353326593148,-0.0221769964556858,0.00029810020334022566,0.0006666431290926512,0.1998190947083739
2018-02-01,0.003160175309104243,-0.001858012515957095,0.0027738549244159,0.0007285862086201162,-0.023368365842550243,-0.0194031415312699,-0.004631867440372995,-0.003965224311280345,0.1996471590489371
2018-02-02,0.004397242718133146,-0.0021167978745268677,0.0035602970865158,0.005125828926753262,-0.02548516371707711,-0.015842844444754096,-0.005677094961042668,-0.009642319272323015,0.19989237609190932
2018-02-05,-0.006406329414876357,-0.0511131726052632,-0.0394024738641026,-0.0012805004881230953,-0.07659833632234031,-0.0552453183088567,-0.011710698741160597,-0.02135301801348361,0.19989387971899072
2018-02-06,0.007846559230940487,0.0039090338332858614,-0.0187612805149326,0.006566058742817391,-0.07268930248905445,-0.0740065988237893,0.022670314348218458,0.0013172963347348465,0.1983560573879326
2018-02-07,0.007187452939387787,0.013204482321893623,-0.0088285936069091,0.013753511682205177,-0.05948482016716082,-0.0828351924306984,0.02203307592880272,0.023350372263537575,0.2059570056527462
2018-02-08,0.0031637791049582897,-0.0328063263813922,-0.0403640234984652,0.016917290787163468,-0.09229114654855303,-0.1231992159291636,0.007557697117072999,0.030908069380610567,0.20921701500890344
2018-02-09,0.0029794175511956406,0.023684120524402632,0.0132002974525211,0.019896708338359107,-0.06860702602415039,-0.10999891847664249,0.010483823071881532,0.0413918924524921,0.20598271472907068
2018-02-12,0.004191573485719451,0.0030733115897012917,0.009273466138819,0.02408828182407856,-0.0655337144344491,-0.10072545233782348,-0.006200154549117709,0.03519173790337439,0.2128157085287993
2018-02-13,0.0024252902919810497,0.002570869699047385,0.0049711906579792,0.02651357211605961,-0.06296284473540172,-0.09575426167984429,-0.002400320958931815,0.03279141694444257,0.19810709694226308
2018-02-14,7.696111699190279e-05,0.017968245706949652,0.0221415228567732,0.02659053323305151,-0.04499459902845206,-0.07361273882307108,-0.004173277149823549,0.028618139794619017,0.20570563672633832
2018-02-22,-0.00040927544941004543,0.003977037035225245,0.004362382426002,0.026181257783641467,-0.04101756199322682,-0.06925035639706908,-0.0003853453907767552,0.028232794403842264,0.20899312298301256
2018-02-23,0.0028792310756281087,0.021368444733968213,0.0152879725627799,0.029060488859269575,-0.01964911725925861,-0.05396238383428918,0.0060804721711883135,0.034313266575030574,0.2157778161045845
2018-02-26,0.0026056847348455946,0.0009336717604278342,-0.0111838773992902,0.031666173594115166,-0.018715445498830773,-0.06514626123357939,0.012117549159718034,0.046430815734748616,0.22084175077145726
2018-02-27,0.0037366887670089027,0.0022795771465671144,-0.0060116291402169,0.03540286236112407,-0.01643586835226366,-0.07115789037379629,0.008291206286784014,0.05472202202153263,0.21681100439405712
2018-02-28,4.8002986013463923e-05,0.011328726406562857,0.006437892737932,0.03545086534713753,-0.0051071419457008015,-0.0647199976358643,0.004890833668630857,0.05961285569016349,0.21969465388428808
2018-03-01,0.0009692754306536758,-0.004825524962202192,-0.0067206159159254,0.03642014077779121,-0.009932666907902994,-0.0714406135517897,0.0018950909537232075,0.0615079466438867,0.21496232293286943
2018-03-02,0.0010646379651181967,0.004535054385126316,0.0014333300394533,0.037484778742909404,-0.005397612522776677,-0.0700072835123364,0.0031017243456730164,0.06460967098955972,0.21348655069980033
2018-03-05,0.002354631004447266,0.011814279150770542,0.0105015926085664,0.03983940974735667,0.006416666627993865,-0.05950569090377,0.001312686542204143,0.06592235753176387,0.21416622358007295
2018-03-06,-0.000470567613568832,-0.006297241795379852,-0.0060439322536637,0.039368842133787836,0.00011942483261401324,-0.0655496231574337,-0.0002533095417161513,0.06566904799004772,0.2116795431695641
2018-03-07,0.002227341851925597,0.00791587557578927,0.0063003721024472,0.041596183985713436,0.008035300408403282,-0.059249251054986504,0.0016155034733420694,0.06728455146338978,0.22663308242982302
2018-03-08,0.001393792019811064,0.01470522428868851,0.0092843741842354,0.042989976005524504,0.022740524697091792,-0.0499648768707511,0.005420850104453111,0.07270540156784289,0.22739546557570786
2018-03-09,-0.0032624983307552166,0.01347499727739343,0.0074090937429672,0.039727477674769286,0.03621552197448522,-0.0425557831277839,0.00606590353442623,0.07877130510226912,0.21381713943829853
2018-03-12,0.000984109958260726,-0.004608860404237275,-0.0055736462915819,0.04071158763303001,0.03160666157024795,-0.0481294294193658,0.000964785887344625,0.07973609098961375,0.2231948133399559
2018-03-13,-0.0013081905925263764,-0.009358154909010347,-0.0078678731097676,0.039403397040503635,0.0222485066612376,-0.0559973025291334,-0.0014902817992427462,0.078245809190371,0.23373650563211582
2018-03-14,0.0034769663468026636,-0.004244082448958278,0.000265970266915,0.042880363387306296,0.018004424212279324,-0.0557313322622184,-0.004510052715873278,0.07373575647449773,0.23347733633170073
2018-03-15,-0.0049917799691456075,-0.0033181481618710065,-0.0074735368176534,0.03788858341816069,0.014686276050408318,-0.0632048690798718,0.004155388655782393,0.07789114513028011,0.221086733197336
2018-03-16,-0.00026943732045574715,0.0029788286585898135,0.0028343829013538,0.03761914609770494,0.017665104708998132,-0.060370486178518,0.00014444575723601347,0.07803559088751613,0.2131601845376845
2018-03-19,0.0007847108675883702,0.0024367725861102517,0.0030773033862736,0.03840385696529331,0.020101877295108383,-0.0572931827922444,-0.0006405308001633482,0.07739506008735278,0.21934312059478467
2018-03-20,0.0016702696378215463,-0.0055660251712471714,-0.0046435811776734,0.04007412660311486,0.014535852123861211,-0.0619367639699178,-0.0009224439935737712,0.076472616093779,0.22257211594653495
2018-03-21,-0.0003852798347132484,-0.0007930249979379248,-0.0060027676220498,0.03968884676840161,0.013742827125923287,-0.0679395315919676,0.005209742624111875,0.08168235871789088,0.22339240771157648
2018-03-22,0.0028359277860263,-0.05172234567992455,-0.0392954079455939,0.042524774554427915,-0.037979518554001265,-0.1072349395375615,-0.01242693773433065,0.06925542098356023,0.2303989450703781
2018-03-23,0.0032483906475652656,0.013245844541501864,-0.0022663349052287,0.04577316520199318,-0.0247336740124994,-0.1095012744427902,0.015512179446730563,0.0847676004302908,0.22095142610801294
2018-03-26,-0.0012702457127548672,0.022116363380271797,0.013417937924394,0.04450291948923831,-0.0026173106322276048,-0.0960833365183962,0.008698425455877797,0.0934660258861686,0.23413154828960148
2018-03-27,0.01314808298556443,-0.00431363780523309,-0.0131868565328546,0.057651002474802746,-0.0069309484374606945,-0.10927019305125081,0.00887321872762151,0.10233924461379011,0.2278266180272152
2018-03-28,0.00775383515950262,0.010203258305248736,0.0124141198898849,0.06540483763430537,0.0032723098677880412,-0.09685607316136591,-0.002210861584636164,0.10012838302915394,0.23268166690994097
2018-03-29,0.004106236607451117,0.013954075299225774,0.0059223084628879,0.06951107424175648,0.017226385167013816,-0.09093376469847801,0.008031766836337873,0.10816014986549183,0.22822973194673993
2018-03-30,0.0005254222910640789,0.0038942472894101586,-0.0023101016458123,0.07003649653282056,0.021120632456423975,-0.09324386634429031,0.006204348935222459,0.11436449880071428,0.22756819602811293
2018-04-02,0.000369982511621236,-0.009336267418944352,-0.0088982250347259,0.07040647904444179,0.011784365037479623,-0.10214209137901621,-0.0004380423842184518,0.11392645641649583,0.24125685828718182
2018-04-03,0.002617169497044248,-0.004032166191982176,-0.0042008180568649,0.07302364854148603,0.007752198845497447,-0.10634290943588111,0.00016865186488272416,0.11409510828137856,0.24434835169131353
2018-04-04,-0.0012826969580592216,0.0010611086091493077,0.0006072309700014,0.07174095158342682,0.008813307454646755,-0.10573567846587971,0.00045387763914790766,0.11454898592052647,0.23686090477573746
2018-04-09,0.006891000352476472,0.004233075453624214,0.0145527930938078,0.07863195193590329,0.01304638290827097,-0.0911828853720719,-0.010319717640183586,0.10422926828034287,0.22888058228274719
2018-04-10,0.005316679453970153,0.006910440968095219,0.0054934588640355,0.08394863138987345,0.019956823876366186,-0.0856894265080364,0.001416982104059719,0.10564625038440259,0.22569215993387773
2018-04-11,0.0036383765323169406,-0.00521231569821393,-0.0093124400740539,0.08758700792219039,0.014744508178152257,-0.09500186658209031,0.00410012437583997,0.10974637476024257,0.2309698355440468
2018-04-12,0.010008496644938095,-0.0013569270418936393,-0.005864132284837,0.09759550456712848,0.013387581136258618,-0.1008659988669273,0.00450720524294336,0.11425358000318592,0.23671407117359242
2018-04-13,-0.0022899965610507027,-0.006479491423051958,-0.0141142081113379,0.09530550800607777,0.0069080897132066605,-0.1149802069782652,0.007634716688285943,0.12188829669147187,0.22965445356118097
2018-04-16,0.0013136421987724517,-0.020525782441052347,-0.0176382047707431,0.09661915020485022,-0.013617692727845687,-0.1326184117490083,-0.002887577670309248,0.1190007190211626,0.22774703957454848
2018-04-17,0.006975232964948272,0.010792610401644745,0.0088789822273485,0.10359438316979849,-0.0028250823262009426,-0.1237394295216598,0.0019136281742962447,0.12091434719545885,0.22907331690827146
2018-04-18,0.0037723562545945643,0.00515395694271395,0.0078253613687203,0.10736673942439305,0.002328874616513007,-0.1159140681529395,-0.0026714044260063505,0.1182429427694525,0.23370602553910613
2018-04-19,0.00615321009626501,-0.02051372054729717,-0.0164446833080689,0.11351994952065807,-0.018184845930784163,-0.1323587514610084,-0.00406903723922827,0.11417390553022423,0.23538112238414355
2018-04-20,0.0016313653197842935,-0.0073597567203863975,-0.003508394327043,0.11515131484044236,-0.02554460265117056,-0.1358671457880514,-0.0038513623933433975,0.11032254313688084,0.23401077225332945
2018-04-23,0.003873584738209617,0.021101308391743935,0.0209514245938346,0.11902489957865198,-0.004443294259426626,-0.1149157211942168,0.00014988379790933579,0.11047242693479017,0.2333565315170393
2018-04-24,0.0041857113692372674,0.004007009547843355,-0.0023404571905488,0.12321061094788924,-0.0004362847115832718,-0.1172561783847656,0.006347466738392154,0.11681989367318232,0.23399676430466068
2018-04-25,-0.000930583762217579,-0.020588830071331173,-0.0173651351134912,0.12228002718567166,-0.021025114782914446,-0.1346213134982568,-0.003223694957839973,0.11359619871534235,0.2296460006247632
2018-04-26,0.009796941564608766,0.002399678985829669,0.0029250596030998,0.1320769687502804,-0.018625435797084776,-0.131696253895157,-0.000525380617270131,0.1130708180980722,0.2213091867465984
2018-04-27,0.0009577903776315117,-0.0055599717568514525,-0.0003819155565568,0.13303475912791193,-0.02418540755393623,-0.1320781694517138,-0.005178056200294653,0.10789276189777758,0.2267446161700345
2018-05-02,0.0012501818326731186,0.011148304109620796,0.0070676946180105,0.13428494096058505,-0.013037103444315433,-0.1250104748337033,0.0040806094916102965,0.11197337138938787,0.22159462801044463
2018-05-03,0.004797186305721043,-0.0020320118679141358,-0.0037678762987334,0.1390821272663061,-0.01506911531222957,-0.1287783511324367,0.001735864430819264,0.11370923582020714,0.2307443403613809
2018-05-04,0.0027385063723408586,0.017748643238022412,0.0159374865775335,0.14182063363864694,0.0026795279257928427,-0.11284086455490322,0.0018111566604889114,0.11552039248069607,0.22248149527217592
2018-05-07,-0.0004537421731455225,0.006750955015273697,0.0082551345310358,0.1413668914655014,0.00943048294106654,-0.10458573002386742,-0.0015041795157621028,0.11401621296493396,0.21879714766276057
2018-05-08,0.0011127806217613718,0.00042427387099527815,-0.0009964141960298,0.14247967208726278,0.009854756812061818,-0.10558214421989723,0.001420688067025078,0.11543690103195904,0.2289176388768085
2018-05-09,0.001926722196696804,0.004047614868260907,0.0049185175405204,0.1444063942839596,0.013902371680322725,-0.10066362667937682,-0.0008709026722594927,0.11456599835969955,0.2406634419812882
