Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.29854452150432814,0.061362901332037825,4.707860813210392,0.6376209513614902,0.01753972462767923,0.05536517380200251,0.12418005275814792,0.3723256701012185
