time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-02,0.0006148295347241311,0.0029001033624265005,0.0050509721706241,0.0006148295347241311,0.0029001033624265005,0.0050509721706241,-0.0021508688081975993,-0.0021508688081975993,0.1982864961788169
2018-07-03,0.004017869570995213,-0.007334650350582733,-0.0126373816525786,0.004632699105719344,-0.004434546988156232,-0.0075864094819545,0.005302731301995867,0.003151862493798268,0.1983299121914361
2018-07-04,0.004137255707169776,-0.015821874817387185,-0.0141230047693853,0.00876995481288912,-0.020256421805543417,-0.0217094142513398,-0.0016988700480018853,0.0014529924457963826,0.1999078324813685
2018-07-05,0.005040544537127605,0.0027644819980547596,0.0043769599469001,0.013810499350016724,-0.017491939807488657,-0.0173324543044397,-0.0016124779488453402,-0.00015948550304895753,0.19969969689165132
2018-07-06,0.004634188298794273,0.018827394089246,0.0275364805791961,0.018444687648811,0.001335454281757343,0.0102040262747564,-0.0087090864899501,-0.008868571992999057,0.19966794635302604
2018-07-09,0.0006666778081428921,0.006858825961276969,0.0047801559177776,0.01911136545695389,0.008194280243034313,0.014984182192534,0.0020786700434993694,-0.0067899019494996864,0.1531907242145339
2018-07-10,0.005427291397438367,-0.02355160940455659,-0.0192443434376853,0.024538656854392257,-0.015357329161522278,-0.004260161245151299,-0.0043072659668712925,-0.011097167916370979,0.1563390678301194
2018-07-11,0.011270246262642267,0.024525002045382167,0.0243175116665149,0.035808903117034524,0.00916767288385989,0.0200573504213636,0.00020749037886726857,-0.010889677537503709,0.16451504984029694
2018-07-12,0.017866121925961213,0.005007998010328149,0.0025855119268476,0.05367502504299573,0.01417567089418804,0.0226428623482112,0.0024224860834805495,-0.00846719145402316,0.16134015724999326
