Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.5043185857551552,0.04389860548311663,5.425224227112879,0.48166337687704286,0.026738862784562247,0.06797422387118424,0.14862509697590837,0.6407707264795997
