Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.160110306963875,0.004224402179254575,3.1630833152097915,0.048952854555933435,0.014436676828736844,0.041065371961223784,0.10837217554033104,0.06496355070244234
