time,1,2,3,4,5,6,7,8,9,10
2018-04-03,-0.009507364642639704,-0.00697541070109499,-0.009753533048236986,-0.006494489982618813,-0.006216052836823528,-0.00546015540675697,-0.003653028764057725,-0.003690815349485714,-0.0011806114359074582,-0.004069234755862972
2018-04-04,-0.0005138577049643872,0.0038838104144880313,0.0015813300928364208,0.003489473854963605,6.504257215687124e-05,0.0018074791230438913,0.003536229368308885,0.0011527273768053275,0.001100587981521338,0.0031889165364335404
2018-04-09,-0.0116801699770393,-0.0014611746102992612,-0.001963807151840577,0.006255628426193557,0.0027405007744981348,0.004973185975724328,0.004185937066825491,0.0040070541266648526,0.005543168619985489,0.003984445519631582
2018-04-10,0.0031800547029759516,0.005877283434857947,0.00950884535283182,0.00786104870695858,0.007690849925578966,0.008328685767782349,0.0075994220720719315,0.009528055025026306,0.007468361374286655,0.007880725992895358
2018-04-11,-0.00693602117825464,-0.006293744130259279,-0.00571375381137028,-0.005253958219169085,-0.0045011573125352256,-0.005416401475466526,-0.003414993247367036,-0.00588075734046844,-0.0057768734428275854,-0.005968186034750731
2018-04-12,-0.011741773944089647,-0.006016542158866682,-0.003177151746865229,-0.003115764367604095,-0.0022115939166075576,-0.003283840554762584,-0.0010278863462609693,-0.0007411910449784317,-0.0012098510611914456,-0.0025455847851292034
2018-04-13,-0.008110396409015706,-0.008987421503262254,-0.004209483475079564,-0.008664926668113748,-0.01048027463487008,-0.008113741305344598,-0.00541435241996049,-0.006159250157462171,-0.005164265159003945,-0.008002094945412281
2018-04-16,-0.025358939304127363,-0.026235878872679017,-0.02757687826189974,-0.02449491269057472,-0.024497141814982203,-0.021121974803902807,-0.02368885895184533,-0.022525535499171745,-0.021250844552664933,-0.02369905273134909
2018-04-17,0.007102905459120948,0.009234800261274139,0.011003828116003995,0.011337568891203279,0.012269629197384432,0.010306503558937771,0.012245192763271158,0.013591091514796592,0.008831378877334041,0.014681615365918343
2018-04-18,-0.0004052461490147463,0.0024063796589330194,0.0036154694897572305,0.0039155262108049125,0.0011798190353326243,0.004376476506874011,0.004211702441469962,0.003562284517614288,0.0036850747273491032,0.004905365036367844
2018-04-19,-0.021021741411478768,-0.022828755833305545,-0.024237429400252166,-0.026658097114522473,-0.02580132087241819,-0.024614811665785996,-0.025623011615457717,-0.02605384890571899,-0.023008530000938707,-0.022023891425196916
2018-04-20,-0.014964307589912228,-0.012863240644355024,-0.008307030179196189,-0.008911749982467276,-0.006177109307321423,-0.00803633005340289,-0.004890004848680465,-0.005696066351605572,-0.004786409869571537,-0.008246419828206912
