time,1,2,3,4,5,6,7,8,9,10
2018-07-02,0.013608170030569208,0.018578452428795557,0.015352557270724093,0.017676068527063642,0.015920485981525484,0.014852968210284341,0.014888447022773359,0.01365109783275397,0.012933190844171633,0.015827136957453657
2018-07-03,-0.02312793369992344,-0.02046687696952995,-0.02049524488096288,-0.021056444603703286,-0.020233540238794458,-0.02000231963252212,-0.017803757148747934,-0.016316393021185666,-0.019258014307534568,-0.02237259276648546
2018-07-04,-0.036160253691994805,-0.029455286052520187,-0.029189925501999007,-0.03063058490718626,-0.027307527241510417,-0.029203958165886945,-0.030131092343654912,-0.02677109787714712,-0.027064167929105286,-0.024746982357805026
2018-07-05,0.003199405546845012,0.003699464234127109,0.0057478928300058315,0.006347093735025816,0.00489305743513458,0.006381979594532865,0.0031936801849857767,0.002815627282541863,0.00436016566140211,0.0010336503070482261
2018-07-06,0.02292948440741657,0.022238136111466553,0.021645465472493033,0.02237193962724825,0.023542495508901404,0.023557485131407433,0.02217233938098975,0.022469628857252916,0.020520291511451027,0.020831794577349103
2018-07-09,0.014129760328779401,0.012374301136811275,0.010240879804592332,0.011286412469177939,0.006536887758641466,0.00786816801871363,0.005173524157072422,0.0073102694657854695,0.007995493632798539,0.005418735809230897
2018-07-10,-0.03266526765424357,-0.026681939770029726,-0.02675400310777181,-0.028237211078930027,-0.026974232631538825,-0.02923200564431663,-0.02529936267284815,-0.024089493218576504,-0.021593717905421212,-0.020250200271639297
2018-07-11,0.02525400176684689,0.027321185759727792,0.028834492118313838,0.02943104736080924,0.028134624627872216,0.029010862545773595,0.02786482784329939,0.026455914401736155,0.027067113958299114,0.021531512887448846
2018-07-12,-0.002299225759570203,0.00203345211046505,0.00020454259328614593,0.005352233516490296,0.002588169315336484,0.00020018464317790325,0.003137225442321304,0.003436107558863688,0.003980788115737609,0.00637806604805239
2018-07-13,-0.0037793701390760838,0.00211093793441437,-0.00011123737388062392,0.0034546550089637794,-0.0006537883744254185,-6.213818109041828e-05,-0.0013546325070367086,-0.002941838901548819,-0.00036945033515067274,-0.0009022117121705373
2018-07-16,0.0033732896453309838,0.005566484581563788,0.0032859007099977225,0.0035529277287670753,0.004089408259639824,0.0032416322912738934,0.0012951150325914334,0.000550899070897682,0.0006132178972354472,-0.000584600185736
2018-07-17,-0.0035394835041157916,-0.004847807592122867,-0.0036559697855826903,-0.0034754178499975925,-0.0046563376944438566,-0.006326477775375474,-0.008881334667762338,-0.004365498754718143,-0.004404654392605592,-0.004392179433369046
2018-07-18,-0.018178520893543017,-0.017674221075603694,-0.015073177175678026,-0.013506348791160201,-0.008851545881086342,-0.010247692592430618,-0.011321024385236272,-0.008672627102497657,-0.010060642919902585,-0.00884963347236146
2018-07-19,0.007144930213410512,0.013576153920449885,0.013557518229268034,0.012857675655849372,0.012227403028599586,0.012481716236689398,0.01280738491273093,0.012581234786304036,0.010238348515553986,0.011219823911691258
2018-07-20,0.004943902031492764,0.009469246654366879,0.009738706852854368,0.008647630616877783,0.009809664746660939,0.010759601672621867,0.01059499421695556,0.009009832012035887,0.0032439282563886695,-0.001510342963364327
