time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03,0.0011114651616969124,-0.0006594687662528089,-0.0042008180568649,0.0011114651616969124,-0.0006594687662528089,-0.0042008180568649,0.0035413492906120913,0.0035413492906120913,0.19951666645311844
2018-04-04,-0.0002100869676212847,0.0005633569811201461,0.0006072309700014,0.0009013781940756277,-9.611178513266284e-05,-0.0035935870868635004,-4.3873988881253947e-05,0.0034974753017308377,0.1997425729846857
2018-04-09,0.006025168149236594,0.0024234972329043596,0.0145527930938078,0.006926546343312221,0.002327385447771697,0.010959206006944298,-0.01212929586090344,-0.008631820559172602,0.19953470887397953
2018-04-10,0.002910605090038939,0.005768827610233191,0.0054934588640355,0.00983715143335116,0.008096213058004887,0.016452664870979797,0.0002753687461976911,-0.00835645181297491,0.19960111417885762
2018-04-11,0.0005358616473693264,-0.004559867705745558,-0.0093124400740539,0.010373013080720486,0.003536345352259329,0.007140224796925897,0.004752572368308342,-0.0036038794446665683,0.19989003670390904
2018-04-12,0.0050920545823733435,-0.0015319303185292905,-0.005864132284837,0.015465067663093829,0.0020044150337300386,0.0012760925120888977,0.004332201966307709,0.0007283225216411409,0.22723189944002128
2018-04-13,-0.004512638219442676,-0.006596411789415078,-0.0141142081113379,0.010952429443651154,-0.00459199675568504,-0.012838115599249002,0.007517796321922822,0.008246118843563962,0.23569949996478498
2018-04-16,0.001473634728180022,-0.01875600447463979,-0.0176382047707431,0.012426064171831175,-0.02334800123032483,-0.0304763203699921,-0.0011177997038966901,0.007128319139667272,0.2266024151216417
2018-04-17,0.004160445388243227,0.010346858763504477,0.0088789822273485,0.016586509560074403,-0.013001142466820352,-0.0215973381426436,0.0014678765361559772,0.008596195675823247,0.21891554790771595
2018-04-18,0.003777444357739341,0.0036710374096333054,0.0078253613687203,0.020363953917813746,-0.009330105057187047,-0.013771976773923299,-0.004154323959086995,0.004441871716736252,0.2338827670319588
2018-04-19,0.0008156940498239759,-0.01889791687579749,-0.0164446833080689,0.021179647967637723,-0.028228021932984536,-0.030216660081992197,-0.0024532335677285924,0.0019886381490076613,0.24875607987691256
2018-04-20,0.004302394275718341,-0.005353174152541892,-0.003508394327043,0.025482042243356064,-0.03358119608552643,-0.0337250544090352,-0.0018447798254988918,0.00014385832350877203,0.23003842261543372
