time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03,0.0006240386913954157,-0.00032189009675164464,-0.0042008180568649,0.0006240386913954157,-0.00032189009675164464,-0.0042008180568649,0.0038789279601132557,0.0038789279601132557,0.09974906256362398
2018-04-04,-9.841378906331754e-05,0.0002526117765875374,0.0006072309700014,0.0005256249023320982,-6.927832016410723e-05,-0.0035935870868635004,-0.0003546191934138626,0.003524308766699393,0.09986078781903394
2018-04-09,0.0031720866827422887,0.0012648828822230923,0.0145527930938078,0.0036977115850743867,0.0011956045620589851,0.010959206006944298,-0.013287910211584708,-0.009763601444885313,0.09974602685239527
2018-04-10,0.001365934636902816,0.002868279511748683,0.0054934588640355,0.005063646221977203,0.0040638840738076686,0.016452664870979797,-0.002625179352286817,-0.012388780797172129,0.0997831811709689
2018-04-11,0.00040710618734516094,-0.002368988473179207,-0.0093124400740539,0.005470752409322364,0.0016948956006284615,0.007140224796925897,0.0069434516008746935,-0.005445329196297435,0.09996295064753191
2018-04-12,0.0030104361819887995,-0.000994913728994699,-0.005864132284837,0.008481188591311164,0.0006999818716337625,0.0012760925120888977,0.004869218555842301,-0.0005761106404551352,0.1
2018-04-13,-0.004325554426168826,-0.005041385380898193,-0.0141142081113379,0.004155634165142338,-0.004341403509264431,-0.012838115599249002,0.009072822730439706,0.008496712089984572,0.09999367018713098
2018-04-16,0.0019970429144812196,-0.01384199775318514,-0.0176382047707431,0.006152677079623558,-0.01818340126244957,-0.0304763203699921,0.0037962070175579597,0.01229291910754253,0.09989301373025945
2018-04-17,0.0025211582485238568,0.007907570209929613,0.0088789822273485,0.008673835328147415,-0.010275831052519958,-0.0215973381426436,-0.0009714120174188871,0.011321507090123641,0.09990565830396075
2018-04-18,0.0035418374782377653,0.003661643741505266,0.0078253613687203,0.012215672806385181,-0.006614187311014692,-0.013771976773923299,-0.004163717627215034,0.007157789462908607,0.09999999999999999
2018-04-19,0.004122637885747233,-0.016468741547490447,-0.0164446833080689,0.016338310692132416,-0.023082928858505138,-0.030216660081992197,-2.405823942154897e-05,0.0071337312234870595,0.10848523614506957
2018-04-20,0.0032461978654420463,-0.004987973317269235,-0.003508394327043,0.019584508557574463,-0.028070902175774372,-0.0337250544090352,-0.0014795789902262348,0.005654152233260826,0.11462216032008772
2018-04-23,-0.002456420588336437,0.015683465584718254,0.0209514245938346,0.017128087969238027,-0.012387436591056119,-0.0127736298152006,-0.005267959009116346,0.0003861932241444807,0.1159079353387265
2018-04-24,-0.0009106740993598791,0.0029239691173519864,-0.0023404571905488,0.01621741386987815,-0.009463467473704133,-0.0151140870057494,0.0052644263079007865,0.005650619532045266,0.11264687297466765
2018-04-25,-0.0018486657047082715,-0.01698716889162382,-0.0173651351134912,0.014368748165169877,-0.026450636365327955,-0.0324792221192406,0.00037796622186737905,0.006028585753912644,0.11395042034146366
2018-04-26,0.0027056081305143697,0.0017788666215328185,0.0029250596030998,0.017074356295684247,-0.024671769743795136,-0.0295541625161408,-0.0011461929815669814,0.004882392772345662,0.11237156741629331
