time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,-1.875724221092646e-05,6.610593535281536e-05,0.0084527516720078,-1.875724221092646e-05,6.610593535281536e-05,0.0084527516720078,-0.008386645736654985,-0.008386645736654985,0.016623672016385767
2018-09-26,2.9539900723149003e-05,-0.0006357270510417672,-0.007797799795558,1.0782658512222544e-05,-0.0005696211156889518,0.0006549518764497999,0.007162072744516233,-0.0012245729921387515,0.016455388314449898
2018-09-27,0.00040646021903863205,0.0005138861136345518,0.0103789909259298,0.0004172428775508546,-5.573500205439995e-05,0.011033942802379598,-0.009865104812295248,-0.011089677804433998,0.016622604270001923
2018-09-28,0.00024287860794437827,-0.002128643524009901,-0.0402635020149368,0.0006601214854952328,-0.002184378526064301,-0.029229559212557203,0.038134858490926904,0.027045180686492903,0.016659873670669952
2018-10-08,0.00012324408920115056,0.00027203633895510327,0.0005813572711932,0.0007833655746963834,-0.0019123421871091975,-0.028648201941364002,-0.0003093209322380967,0.026735859754254805,0.01665317361118609
2018-10-09,0.0006605416238414701,0.00037785684393172456,0.0007202761829417,0.0014439071985378536,-0.001534485343177473,-0.027927925758422303,-0.0003424193390099755,0.02639344041524483,0.016623879439608552
2018-10-10,-0.0014505932871586072,-0.008961535379170903,-0.0580020133998208,-6.686088620753636e-06,-0.010496020722348376,-0.0859299391582431,0.0490404780206499,0.07543391843589473,0.016572714461455935
2018-10-11,-0.0007937401865091236,-0.0016717639788683613,0.0088727069998085,-0.0008004262751298772,-0.012167784701216737,-0.0770572321584346,-0.01054447097867686,0.06488944745721786,0.0166477729595496
2018-10-12,-0.00042891183842332895,-0.0017172817485117124,-0.0150429852616485,-0.0012293381135532063,-0.013885066449728449,-0.0921002174200831,0.013325703513136788,0.07821515097035465,0.016663284002751497
2018-10-15,-0.0001818193159426046,-0.0028723980345605245,-0.0111352883697839,-0.001411157429495811,-0.016757464484288973,-0.10323550578986701,0.008262890335223375,0.08647804130557804,0.016666666666666666
2018-10-16,0.001822427647195756,0.0018712887182782685,0.0062489628825497,0.0004112702176999449,-0.014886175766010704,-0.09698654290731731,-0.004377674164271431,0.08210036714130661,0.016661313441421646
2018-10-17,0.002999293932353413,-0.00484214003422194,-0.0291553152948319,0.003410564150053358,-0.019728315800232644,-0.1261418582021492,0.02431317526060996,0.10641354240191657,0.016658016599040957
2018-10-18,0.0019576191013026024,0.004439454522143233,0.026621292850232,0.005368183251355961,-0.01528886127808941,-0.09952056535191721,-0.022181838328088767,0.0842317040738278,0.016666666666666666
2018-10-19,0.0002346296379965649,0.009786399397949098,0.042468315550808,0.005602812889352525,-0.0055024618801403115,-0.057052249801109206,-0.032681916152858904,0.0515497879209689,0.016661854718552437
2018-10-22,-0.0013298419608833321,-0.003051086281730796,-0.0233586483298512,0.004272970928469193,-0.008553548161871108,-0.0804108981309604,0.020307562048120405,0.0718573499690893,0.01666620322777401
2018-10-23,0.001678961857979808,0.0007580588216257692,0.0024681262359944,0.0059519327864490015,-0.007795489340245339,-0.077942771894966,-0.0017100674143686308,0.07014728255472066,0.01666666666666667
2018-10-24,0.0011448386288555985,-0.0011015239537425642,-0.0003548533999754,0.0070967714153046,-0.008897013293987902,-0.0782976252949414,-0.0007466705537671641,0.0694006120009535,0.016665688895656974
2018-10-25,0.0015613718563924845,0.0017359072786233439,-0.0014012772940005,0.008658143271697085,-0.007161106015364558,-0.0796989025889419,0.0031371845726238436,0.07253779657357734,0.016666666666666666
2018-10-26,0.0007973762048092745,-0.0034589348132168765,-0.0227910732575062,0.00945551947650636,-0.010620040828581435,-0.10248997584644809,0.019332138444289323,0.09186993501786665,0.016665608058757886
2018-10-29,0.001202965059559408,0.003516826806013282,0.009305877324722,0.010658484536065767,-0.007103214022568153,-0.09318409852172609,-0.005789050518708718,0.08608088449915793,0.016655559918413613
2018-10-30,6.346156635064765e-05,0.004306758671026764,0.0127389063892605,0.010721946102416415,-0.0027964553515413895,-0.08044519213246559,-0.008432147718233737,0.07764873678092421,0.016653754707463154
2018-10-31,-0.00029915549837395235,0.0017609938979873437,0.0039059292273618,0.010422790604042463,-0.0010354614535540458,-0.0765392629051038,-0.0021449353293744563,0.07550380145154975,0.016662978284792608
2018-11-01,0.0006412715458664435,0.00873955604324414,0.0283474321165822,0.011064062149908906,0.007704094589690094,-0.04819183078852159,-0.01960787607333806,0.05589592537821169,0.016666012910393664
