time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,-5.947085667582216e-05,3.7114985403777216e-05,0.0084527516720078,-5.947085667582216e-05,3.7114985403777216e-05,0.0084527516720078,-0.008415636686604023,-0.008415636686604023,0.01663896789484216
2018-09-26,-3.1504674996686238e-06,-0.0006148364706622077,-0.007797799795558,-6.262132417549078e-05,-0.0005777214852584305,0.0006549518764497999,0.007182963324895792,-0.0012326733617082303,0.01666116167225621
2018-09-27,-1.7080077501344395e-05,0.00041206446893429045,0.0103789909259298,-7.970140167683517e-05,-0.00016565701632414,0.011033942802379598,-0.009966926456995508,-0.011199599818703738,0.016653774330902354
2018-09-28,0.00035289149882274264,-0.0020559713176726752,-0.0402635020149368,0.00027319009714590745,-0.0022216283339968152,-0.029229559212557203,0.038207530697264125,0.027007930878560387,0.016660822975163664
2018-10-08,0.00021718999496765366,0.0002883173596089725,0.0005813572711932,0.0004903800921135611,-0.0019333109743878427,-0.028648201941364002,-0.00029303991158422747,0.02671489096697616,0.01664816260760971
2018-10-09,-4.549912599808879e-05,0.00030417518202069773,0.0007202761829417,0.00044488096611547233,-0.0016291357923671449,-0.027927925758422303,-0.0004161010009210023,0.02629878996605516,0.016624588428898076
2018-10-10,-0.0009078856388961108,-0.008940243435230184,-0.0580020133998208,-0.0004630046727806385,-0.010569379227597328,-0.0859299391582431,0.049061769964590614,0.07536055993064576,0.016657795531648808
2018-10-11,-0.0011592452775106641,-0.001688014611753033,0.0088727069998085,-0.0016222499502913025,-0.012257393839350362,-0.0770572321584346,-0.010560721611561533,0.06479983831908424,0.016655769623921936
2018-10-12,0.0002573111269112872,-0.0014924062917936092,-0.0150429852616485,-0.0013649388233800154,-0.01374980013114397,-0.0921002174200831,0.013550578969854891,0.07835041728893913,0.016664489474081005
2018-10-15,0.0002425794764162443,-0.002628215576132226,-0.0111352883697839,-0.0011223593469637712,-0.016378015707276195,-0.10323550578986701,0.008507072793651673,0.08685749008259082,0.016666666666666666
2018-10-16,0.0006517940583085803,0.0017816736187763953,0.0062489628825497,-0.00047056528865519083,-0.0145963420884998,-0.09698654290731731,-0.004467289263773305,0.08239020081881751,0.016662013539902834
2018-10-17,0.0012565829642922006,-0.004904427301352918,-0.0291553152948319,0.0007860176756370097,-0.019500769389852717,-0.1261418582021492,0.024250887993478982,0.10664108881229649,0.016661035211679123
2018-10-18,6.875995106764025e-05,0.0036314772685501345,0.026621292850232,0.00085477762670465,-0.015869292121302583,-0.09952056535191721,-0.022989815581681866,0.08365127323061462,0.016666666666666666
2018-10-19,-0.000314348742430225,0.009122069367370268,0.042468315550808,0.0005404288842744251,-0.006747222753932315,-0.057052249801109206,-0.03334624618343773,0.05030502704717689,0.016664041413309873
2018-10-22,-0.00023621389624209753,-0.002631718467104532,-0.0233586483298512,0.00030421498803232753,-0.009378941221036847,-0.0804108981309604,0.02072692986274667,0.07103195690992356,0.016656099851484113
2018-10-23,0.0011622826899661005,0.0009012231246988257,0.0024681262359944,0.001466497677998428,-0.008477718096338021,-0.077942771894966,-0.0015669031112955742,0.06946505379862798,0.016666666666666666
2018-10-24,0.0010080690121504732,-0.0009283707709442032,-0.0003548533999754,0.0024745666901489012,-0.009406088867282225,-0.0782976252949414,-0.0005735173709688032,0.06889153642765918,0.01666616992551062
2018-10-25,0.0014910005110940075,0.0019501183895225906,-0.0014012772940005,0.003965567201242909,-0.007455970477759635,-0.0796989025889419,0.0033513956835230906,0.07224293211118227,0.01666666666666667
