time,1,2,3,4,5,6,7,8,9,10
2018-09-25,0.004745775478818194,0.002579793302287615,0.003920400071589106,0.002672486727562432,0.0027004056613073864,0.003411928044468154,0.004076534404281823,0.004601945045243897,0.004241832580635134,0.005056736133139271
2018-09-26,-0.019290447831132533,-0.01973113215452231,-0.017292697920231293,-0.01925641408006902,-0.017586728833961243,-0.016643124074072372,-0.01737645695455014,-0.01818144951094608,-0.018604471949291705,-0.01922214599221834
2018-09-27,0.0026647935085366333,0.007247102253554659,0.009641624054014884,0.010179579519332852,0.009419991116480918,0.009355078227549874,0.009045907001909107,0.010162914520368004,0.010266214373676013,0.012448193404728464
2018-09-28,-0.03608429661855722,-0.03809150714943842,-0.03069350201396956,-0.036643814803326534,-0.03561739739057606,-0.0372299857368301,-0.034708072920254504,-0.0346293365036316,-0.03470602427702095,-0.032680828321865404
2018-10-08,0.001567300493249373,0.00402832281823382,0.0013397007217523453,0.003558552307921783,0.002394016009508161,0.0038066849419814567,0.0038560520064443676,0.0017179791956115926,0.0018996340868579552,0.0030769532190660313
2018-10-09,-0.00204126467836488,0.0032246151910014964,0.005040091933497213,0.003975998134382485,0.004873919948689867,0.0042579256175031225,0.004028698623906727,0.003730775149301902,0.0026413489668003203,0.0034753799423664507
2018-10-10,-0.06593754204334534,-0.07288138011551974,-0.07826647779917938,-0.08188035672540885,-0.08015761887830433,-0.08177760598140284,-0.08662485429090103,-0.0824185965411556,-0.08650405044854477,-0.08386397285190476
2018-10-11,-0.0023582520417135735,-0.001000761470570499,-0.008147541359714142,-0.00965125812723141,-0.008923124293400322,-0.009013364400977105,-0.01148926881764622,-0.013501650327376057,-0.01221297609928587,-0.014113862743539408
2018-10-12,-0.011243425399623858,-0.010040145324915739,-0.011687224586223,-0.013798087423962106,-0.01418422633963225,-0.011563808749179038,-0.014929691012168022,-0.013926038113939755,-0.015074009065883498,-0.013012111502803543
2018-10-15,-0.02335108326744623,-0.01879718166690252,-0.020057063761564776,-0.01862168435399057,-0.018263249594321813,-0.01799243563187804,-0.020782675335585397,-0.020308619632426205,-0.020996606071839303,-0.02056043509949879
2018-10-16,0.0027566156896805818,0.004308968755272925,0.008331341657598888,0.011218866963495668,0.011339388570001574,0.012810965618152698,0.011746085585040159,0.010885131087304116,0.010223459898518474,0.00984432407312715
2018-10-17,-0.04041800395096916,-0.03703950085782626,-0.03747657667427239,-0.03178235340414534,-0.030669959624227545,-0.030412555603551196,-0.030880146765059978,-0.02905852946122735,-0.026603982025666113,-0.02807612198692361
2018-10-18,0.01322518169913108,0.018062727494022584,0.01953343732735609,0.019958305672257537,0.024185389809090605,0.02309961585779842,0.022500472907956332,0.02296477382469078,0.02461977973049387,0.025628316733041733
2018-10-19,0.04689805244117935,0.047196975547900394,0.05024631997566493,0.04927792226543802,0.05010830075895364,0.049618949048969276,0.049289003743046615,0.04942052768469503,0.0504216515628317,0.047759929772001455
2018-10-22,-0.010898215775631204,-0.01219027612086869,-0.015062971121335086,-0.010488290996418275,-0.015924688356344776,-0.014964895445424294,-0.013282363520585259,-0.015305131609746022,-0.014262375979989902,-0.013884679311851719
2018-10-23,-0.007878083629923248,-0.001900256428412133,0.000641639826659805,0.003608503852638596,0.0020013775529351845,0.003653818342589533,0.0018609883477512866,0.0036181820673756872,0.004943250753378707,0.003965356817679832
2018-10-24,-0.008189281166211195,-0.010230903157934582,-0.006235526274849793,-0.004291310308182954,-0.00866508918267123,-0.008344620272266274,-0.005920381577017567,-0.005082240454273798,-0.006123754407307171,-0.003330956925395843
2018-10-25,-0.005310425033359929,0.00042806732454358766,0.006106690857902372,0.006907010500436433,0.006952826558182165,0.0035065681840848115,0.007927389977784438,0.008497802436300834,0.005582420118176616,0.005758593003318298
2018-10-26,-0.01986034452597017,-0.015179814349418421,-0.015307872815495465,-0.015594516768983649,-0.014419774022896683,-0.01413137244990567,-0.013979492596623715,-0.015207502779821826,-0.012466726861575185,-0.011281721366162506
2018-10-29,0.010249257313295686,0.010947036197160552,0.011321256919776578,0.012174385294676961,0.011755719748070853,0.012627099611296927,0.01320985495592875,0.013295369940287143,0.013485284460330028,0.012963939284916575
2018-10-30,0.011107422175685907,0.013861250229557441,0.015420636822623545,0.015693914594648625,0.017681186528075703,0.016119103967500912,0.015147717394078872,0.01576847747582761,0.015921158675057924,0.016678616254468526
2018-10-31,0.004813953697195455,0.00442520057783554,0.00419375124634347,0.005026415844621392,0.005948704350054475,0.005866903836017937,0.007521508305772463,0.00698490715187749,0.006635726315237159,0.006405109925526257
2018-11-01,0.02473077420001584,0.02523869197906394,0.025258547981704477,0.026462907160885007,0.02872951447998273,0.027620229275733314,0.03013535500886821,0.031150480050822216,0.028848963889705093,0.030061631376543285
2018-11-02,0.009150692328276224,0.0065949993509253155,0.007306336136374856,0.005329344006450729,0.008004827042132375,0.006648834996699833,0.009613915279096174,0.008763290729704061,0.009302859088203169,0.010321217565202146
2018-11-05,-0.014432831947482716,-0.004679461949731423,-0.0028679770700348363,-0.0013149547904466648,0.00024389729675850194,0.0006742529442720817,0.00020775987935195425,0.0012746981432028614,0.0015810939007063227,0.0019007600760167706
2018-11-06,0.00014011047122884163,-0.004048677257934919,-0.003707381745833536,-0.0036901187385420565,-0.00335589957031815,-0.002490506301740146,-0.0019244445235502966,-0.003024858171325023,-0.0026569039460849746,-0.0020167334987803154
2018-11-07,-0.0015605818050490714,-0.0011092672269907404,-0.0017892557362369792,-0.0011198686746630648,-0.00016997915560912707,-0.0007387016541383137,-0.0012298844398720575,-0.00318655653477489,-0.002541820472798313,-0.0029176742815956442
2018-11-08,-0.008298616190903853,-0.002107439760325283,-0.003573612676971681,2.5360725391238814e-05,-0.001096838290147705,-0.0006851179440328882,-0.0009379548477986984,-0.0009508497825821077,-0.0006903848120141373,-0.001957038532405392
2018-11-09,0.024294795385695064,0.02907582892856062,0.02981327153237598,0.029318232456243813,0.031179262945554863,0.030504649883984675,0.029093677027972643,0.029102724536387185,0.029266531137297453,0.027759785531344557
2018-11-12,0.018476395950149094,0.019253850650827166,0.017515073089157045,0.018846505936757352,0.018919154297352817,0.0191247793414141,0.019817919855938355,0.020648416421319524,0.021742005376300836,0.02310836091410543
2018-11-13,-0.00362934233694476,0.0021243076652468977,0.0005089978621935093,-0.002605236245548336,0.0009247789011282748,-0.00029850856157933713,-0.0006851351942145066,0.0006984951389744661,-0.0007011990612809783,0.0012528970632389564
2018-11-14,0.016399422683095684,0.019166643119502808,0.01978487312708331,0.019030255261491148,0.022041408536554855,0.020461006123311577,0.021555137630420666,0.019533149622410432,0.019483139834661052,0.016933615032306868
2018-11-15,0.013686699203499294,0.013427324604794113,0.00971247875198898,0.00951828519530785,0.010601445457489296,0.008679420978019175,0.009790931431916079,0.009641807304177224,0.01046902649900828,0.008277201047165523
2018-11-16,0.0028779319984177966,0.001495586285966705,0.003011087705838898,0.002651115969649092,0.006676236744719441,0.004166258868135506,0.005065289718899499,0.007740908124166062,0.006194452554126914,0.004902463779522003
2018-11-19,-0.03242758896595062,-0.029053368697564013,-0.026537958657401894,-0.02743139177241088,-0.028333438213490297,-0.027093309147694804,-0.028836942935404185,-0.026801520033827644,-0.026395375038456077,-0.02668418737748671
2018-11-20,0.006129335701895259,0.009644089320864892,0.010150561495490783,0.009416403080294237,0.008651092573005429,0.009224321641478577,0.009354357359370211,0.008232637186158286,0.007714982199243448,0.005034518776157927
2018-11-21,-0.008973021982262817,0.0038017543468850147,0.0013245449304518223,-0.0008369179380029368,0.003464390551705796,0.002774595166476663,0.0032045036188005764,0.002165040224189316,0.002724258197846997,0.0023072367402632494
2018-11-22,-0.0548027518984139,-0.04577634919170989,-0.04752541559758836,-0.0477093722398403,-0.046042401475806925,-0.04536532756059375,-0.0469693696126483,-0.04506983789117171,-0.04369969390693762,-0.03943998716725605
2018-11-23,-0.008676797733012885,-0.006718399516704237,-0.0028308516788071217,0.0005457471429665635,-0.00393012796976352,-0.0008042763404377733,-0.002123010976497064,0.0023181702437164702,0.0006280010417217551,-0.002149004418549818
2018-11-26,0.005425511666540984,0.006049238121680618,0.007856496711340755,0.00949858249116837,0.006301524812109817,0.007999220736139769,0.010282845802177552,0.00829902778009396,0.00969998423327921,0.0062445255599684925
2018-11-27,-0.00747703867493768,0.00959698402782514,0.01259365263168586,0.014417117417113911,0.01315868718844329,0.014593808256541916,0.015443249199049837,0.014788141692148439,0.014838314472792286,0.016077575167230112
2018-11-28,-0.029934376212801168,-0.026352291646331953,-0.028317728792566745,-0.024533081803075535,-0.02596974452217201,-0.025040315378864756,-0.024069065339919378,-0.026528549239130294,-0.022469376994768527,-0.020546461456141186
2018-11-29,-0.0028291905681475317,0.007084462624640502,0.008735575583603982,0.00867177948033288,0.006514754374459076,0.010270755115681339,0.007741008036436038,0.007646810621381033,0.007732546898302718,0.006184150403205313
2018-11-30,0.03124035441531526,0.031282645737757464,0.031386102102700465,0.032277079467703675,0.03142357975484475,0.03223282987264576,0.031729643270096836,0.03228962788473351,0.0314964466133359,0.029324882412563508
2018-12-03,0.008863241053618767,0.00894940762970353,0.009805145173463042,0.008457400347888276,0.008774387975967054,0.008538743189796515,0.009071522541982088,0.00844292082373928,0.008416865226334648,0.005512646450617386
2018-12-04,-0.01904027072134684,-0.008919732165528018,-0.007344872188461448,-0.00882820760979418,-0.007147121405568811,-0.007124532309935243,-0.007292196092813568,-0.006978124656377631,-0.006705005111634348,-0.004155228582939621
2018-12-05,-0.026274725333161074,-0.019237276485514886,-0.017681433797610564,-0.018240767822796967,-0.01768490128317311,-0.01674438408040392,-0.01774547234093865,-0.015483121853170832,-0.016273632721071206,-0.017401296778512477
2018-12-06,-0.006457237815344556,0.0009586966110198982,0.003114157148786657,9.499440177939493e-05,0.004467120031465304,0.0011733070623149468,0.002600747264328442,-0.0008803440950967845,0.003316428703714696,0.002896603218697836
2018-12-07,-0.013855488992639678,-0.013408590535910939,-0.013622658007777146,-0.013809548031809693,-0.014648804119570792,-0.01328726465809415,-0.011977423862623305,-0.014605217413200632,-0.012309069680334317,-0.011201070607941349
2018-12-10,0.01154459413594782,0.008756522704220428,0.008310147028425238,0.009802925142751917,0.009477185709595878,0.00833682911352026,0.008579101270137501,0.009686388446227353,0.00930270366518058,0.007633312825191018
2018-12-11,-0.004233771481221487,0.00023860447494578467,0.00011127506544666487,0.0008976275866739563,0.001590842509428952,-0.0002438847457185672,0.0019297455824027444,0.0019101528745337497,0.001198106795763082,0.001285748751566339
2018-12-12,0.0038375900932690827,0.008428891612367054,0.008965401342518798,0.009326789489287944,0.00798061151107439,0.008500222969348475,0.009849219584951453,0.00985714755531477,0.010403847407050228,0.011848612104282265
2018-12-13,-0.029127075391063992,-0.026370887951618682,-0.02637414607215951,-0.02774958951571856,-0.02760536919572117,-0.02648398451502062,-0.024499386499275393,-0.024206512776199514,-0.026423628744696465,-0.02449139529122015
2018-12-14,0.004050644150131348,-2.3040035174224264e-05,0.0014317455743883538,0.0007472696300346327,-0.0007937686163425982,0.0002112678926498431,-0.0025866576949050133,0.0007126907000547392,0.001321911464661228,-0.0019102856243088046
2018-12-17,-0.012757747013160937,-0.00891429880256147,-0.006847671554913971,-0.007140212440179036,-0.007584704110903495,-0.004073677926006591,-0.005915892055272109,-0.006902422196741405,-0.004556077677397708,-0.003630078341208163
2018-12-18,-0.013482812502072028,-0.013472108580031079,-0.014766970633837338,-0.012691589400675083,-0.01116919101442146,-0.011759248367268119,-0.01191491481230702,-0.01299667920637147,-0.012362115009285432,-0.008577661380117667
2018-12-19,0.0006328314456859305,0.004557956530686625,0.006458828449752848,0.005995195198161056,0.007928419329979633,0.006766278957606486,0.0045243123433423215,0.0037370868146913987,0.004966086009889945,0.003878182318983436
2018-12-20,-0.011081243733681152,-0.009604224070967378,-0.007291145283879314,-0.005433442730574241,-0.006032714176442457,-0.005018419999333699,-0.0062145688565768695,-0.008316371543202472,-0.007183594781645649,-0.004927266676588105
2018-12-21,0.005511638013525808,0.009307347735536157,0.009080637103650886,0.009373554584997688,0.010116304610247541,0.009291083913094716,0.009797581810542676,0.008853766142244836,0.009801733818687153,0.010148575637313813
2018-12-24,-0.006342170746658102,-0.008985799634834908,-0.013036391369227076,-0.012479237857007395,-0.012676673447833419,-0.012246405820009328,-0.011171092536551694,-0.014124182543444228,-0.011779833196919779,-0.01137574052589254
2018-12-25,-0.004545579668084347,-0.0021279800537603944,-0.001962526058444629,-0.0016942060987125312,-0.003584577160348872,-0.00239529089997495,-0.0007405022660108775,-0.0023387175785404015,0.001705585642205687,0.0005838237936512105
2018-12-26,-0.01784110766714365,-0.01889781840884554,-0.01736403258437119,-0.01885202093535733,-0.018746977683177533,-0.015959425788721657,-0.014247071363878183,-0.014648558409316927,-0.012495313208655358,-0.014247167534142229
2018-12-27,-0.0051904374438537645,-0.0012040906571804655,0.0005721934373469331,0.0010862705597907546,0.0012412833561898976,-0.0002088469896258038,0.0006749169777316849,0.0016829081342741282,0.002188465085394306,0.0018487930529919314
2018-12-28,0.000599026578808923,-0.0009637427738979779,-0.002584635551738426,-0.001085021764216221,-0.002572821580562627,-0.004732919091193791,-0.004401691044035493,-0.003300530768888998,-0.0045467735396181345,-0.004503227328787107
2019-01-02,-0.009964544700284133,-0.009168868842217032,-0.008152109897252855,-0.00815166571282803,-0.005289192588017055,-0.004396056926229154,-0.003820273297021613,-0.0034513696921119577,-0.003628551415432511,-0.0036695612972214514
2019-01-03,0.020072199292701976,0.023790748888545266,0.02410419246130299,0.025418214022972247,0.026194577375071262,0.02662313334400466,0.02550122762922753,0.02653005194117331,0.026312950028483675,0.025573281286152744
2019-01-04,0.02154870494290947,0.019454309331229096,0.01911233921612264,0.020816323546577208,0.020147955315439683,0.01915840920938581,0.01932894512077135,0.01762756838688698,0.01985035773982451,0.02235622652589761
2019-01-07,-0.002851952370539792,-0.0029460192307689376,-0.0023116498647796913,0.0004799826295572324,-0.0025396231172950564,-0.0007632766780318073,-0.0007018476103251866,-0.0003886082150854415,-0.0012268399618206778,0.0018998228759988867
2019-01-08,0.00017700170379064082,0.0025969183566334412,0.00102668387809708,0.0022600536299946547,0.003970546042610228,0.002024086474248289,0.0031137936357302108,0.005165677706083503,0.004399654562988659,0.006009510810156163
2019-01-09,-0.007080730628580015,-0.0030417798136773916,-0.001115722597245857,-0.0016503669001065157,-0.0030727551005538074,-0.0001445120393167577,0.00035607568456892886,-0.0013572774168352944,-0.00014013650289843233,-0.00017707775904574603
2019-01-10,0.000889294224112284,0.007732576114202333,0.009426419683046623,0.009756904493203933,0.008885172845724413,0.010688692332182913,0.009451426962376355,0.008292408917932616,0.007592021744718066,0.011486736245732987
2019-01-11,-0.003973192424326652,-0.004873830704900875,-0.005800025506910983,-0.009342640347513566,-0.006722996237690312,-0.0031555766803626336,-0.007023006842322929,-0.005980611794142078,-0.0076809571025077145,-0.005841024891243882
2019-01-14,0.0027741474211279873,0.009688561971058551,0.010463110881885732,0.013747226665615174,0.012350919558296822,0.012719834276983274,0.013134378029616273,0.012200978448683392,0.012108543879310913,0.013095942982597709
2019-01-15,-0.007291366946584557,-0.0015486675795743422,-0.0024533405763455755,-0.0037235725317102766,-0.0008202202257402704,-0.001394596329171039,-0.000713571438172903,-0.002576309448589841,-0.0008401208670716612,-0.00041244443012666235
2019-01-16,-0.007261701348404044,-0.01072729162993605,-0.0109237945473561,-0.011837732863602162,-0.011590586363738735,-0.011054765075622624,-0.009266760026113754,-0.00938253604819726,-0.011074792167096212,-0.012367521125771408
2019-01-17,-0.008510006268539616,0.0043386975336308685,0.007129847764463797,0.006387667872190266,0.007097415981836135,0.007484816147827067,0.007634033218245257,0.009103695513591978,0.01028725869363729,0.007392480873496164
2019-01-18,0.00021545869411062127,0.005804433677285799,0.006355614186356687,0.004716238247375425,0.005160116292135405,0.0055471754148845075,0.007285487561897051,0.007031313131304052,0.007892146019921954,0.009268417933012791
2019-01-21,-0.008581236834165947,-0.009195607125858277,-0.009422033571503924,-0.010802213541371222,-0.009628210450413673,-0.009209322188125521,-0.010747461567688887,-0.010867279085647396,-0.010598385883909215,-0.011161812097440842
2019-01-22,0.0009897863391253904,0.004077741806892571,0.002487744098285131,0.0019145121154953983,0.001443657161825827,0.0013987999999048408,0.001259011610241198,0.003008683625922976,-0.0004730198656751897,0.0004189064992666403
2019-01-23,-0.004024737308892563,0.0020639625242511376,0.004768427931816076,0.005002501663635251,0.005837347960707676,0.006367438737711334,0.004924424588109195,0.0066743890502441155,0.004822645635785727,0.006521084043242501
2019-01-24,-0.017338261230468097,-0.008172890340525875,-0.010680975611056739,-0.009089964649697493,-0.007223615195126656,-0.00505419338035321,-0.008440088555575116,-0.005749942587110077,-0.0070965312581582046,-0.00546112847309583
2019-01-25,-0.016590117631189675,-0.010797775528986624,-0.007941220073367835,-0.006692549436034506,-0.00641543627274969,-0.008449631258372807,-0.008555954575914007,-0.006761616154487943,-0.005874382534240446,-0.0068394254856501595
2019-01-28,-0.024650037648913086,-0.022919626005689187,-0.022219674267929236,-0.021408059663168534,-0.02287157722804504,-0.019867882926863492,-0.019021746711248195,-0.018094445442228158,-0.01854146753128358,-0.01894173516252766
2019-01-29,-0.027285214333310475,-0.01672164851282891,-0.017225899948937105,-0.01756024193185798,-0.014790383287921698,-0.013792004208140857,-0.013217919208979257,-0.013344131239287049,-0.011340973185836907,-0.009996870560433035
2019-01-30,-0.025388253211018934,-0.024612379377849845,-0.02136891483783445,-0.020957408417688228,-0.018260869097756777,-0.01931691873032122,-0.018052322155189548,-0.01561252162905617,-0.014902410529276707,-0.011795554717727759
2019-01-31,0.024212478275416567,0.0254832582541013,0.029096119636214637,0.02992833851298145,0.02868526997452582,0.02997907879873007,0.028533023705136978,0.026528131798096453,0.026761779487000426,0.026301713914120922
2019-02-01,0.029919006084046837,0.026478174649892335,0.026781909895754737,0.027718997531216132,0.02710622746513168,0.024766286099528075,0.026905959860950627,0.025878564422901998,0.024374246597068418,0.026844619374791715
2019-02-11,0.017537375747217195,0.01276159267696184,0.016090875898244338,0.015817048622187777,0.014277265606601459,0.014315634050628105,0.01430095861933487,0.012491346022804325,0.013785449812798266,0.012795288093807113
2019-02-12,0.013614237397042256,0.015913898486529767,0.015853309687502377,0.017427274832590812,0.019542151368331897,0.01852366374039041,0.016578154612395285,0.018876267588391324,0.01977180625065665,0.021308499564126105
2019-02-13,0.011531294496252096,0.006381454376154762,0.005847408872336125,0.003429017743548018,0.0035752687812429674,0.003978507096991976,0.004117810921568847,0.004607632000343036,0.0032334304827146155,0.003304233453879553
2019-02-14,-0.00010737732694001781,-0.00017485843524171781,-0.0022844993032180953,-0.0032174797678016253,-0.0009816822871698157,-0.0018586549578009071,-0.0036778171968160234,-0.0009555053309625208,-0.0004891316961050863,0.0007191489052719577
2019-02-15,0.03457949386014384,0.033387568957033195,0.03348350785793488,0.03326607917497793,0.03242973857229004,0.03130780688081525,0.033019624505858325,0.0331344463566446,0.03532289271716656,0.03571188164498382
2019-02-18,0.008327417110103742,0.003400820635860198,0.00482444198893307,0.0022286676446871888,0.0035688246560001404,0.003113583964853034,0.0029788226864867528,0.003645160342195181,0.002619091031406467,0.004706369444354411
2019-02-19,-0.0010327579088416146,0.002847662603809453,0.0023533848449252015,0.0016531160582613055,0.002443333062665026,0.004245286401017976,0.0019677708682957996,0.0029030599899807835,0.001913879931673021,0.0052305198995764015
2019-02-20,-0.0020733424071762707,-0.002922899260317481,-0.002957177011023049,-0.00420264326465661,-0.0023977899718361437,-0.003692839634908916,-0.004973215979975925,-0.0038671663547487924,-0.003909417194390256,-0.00010578730217954241
2019-02-21,0.01800851843592941,0.019964233216956364,0.021119825435114124,0.021631235379820615,0.02127262146919398,0.02094430812263942,0.02299375723903196,0.022370039393922906,0.022288900469294496,0.02688506168168822
2019-02-22,0.05031803275690461,0.04917375702888261,0.04931173668463208,0.04871922493245252,0.04962591797910139,0.048371944977284954,0.05093049225390696,0.04941466552813054,0.04860925937235156,0.05049066935538819
2019-02-25,-0.010589467469012667,-0.005112365660332722,-0.00106950880476767,-0.0008780547262732608,-0.002102982134026141,-0.002427597818342579,0.002491263389580634,0.0012556416355465835,0.0055253759693368555,-0.0026479253847333612
