Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.16105227355135476,0.05368718792270596,3.5167010838301342,0.6049582303738826,0.010574326549308647,0.03668517818382522,0.11265638507380815,0.06452795484657406
