Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.24708863243454188,0.038600566814363926,4.619443424657095,0.3989613010514555,0.015180511563041864,0.03871720925659064,0.10574446703563883,0.020532544807298672
